0.00,86.10,32.63,0.00
0.00,182.72,41.57,0.00
0.00,221.05,28.47,0.00
0.00,163.60,61.78,0.00
0.00,330.95,32.79,0.00
0.00,198.09,57.74,0.00
0.00,94.06,30.65,0.00
0.00,179.86,39.73,0.00
0.00,413.64,30.14,0.00
0.00,329.12,24.57,0.00
0.00,59.70,66.22,0.00
0.00,188.33,26.32,0.00
0.00,86.46,33.36,0.00
0.00,260.11,23.71,0.00
0.00,211.24,27.74,0.00
0.00,476.52,28.29,0.00
0.00,168.39,36.84,0.00
0.00,56.15,60.39,0.00
0.00,58.92,29.83,0.00
0.00,221.48,42.05,0.00
0.00,62.35,25.91,0.00
0.00,175.05,24.07,0.00
0.00,325.30,66.41,0.00
0.00,220.48,41.10,0.00
0.00,53.73,68.74,0.00
0.00,137.43,46.77,0.00
0.00,370.09,29.63,0.00
0.00,457.98,31.93,0.00
0.00,69.46,25.42,0.00
0.00,170.44,63.95,0.00
0.00,199.64,54.94,0.00
0.00,470.73,45.42,0.00
0.00,251.54,55.48,0.00
0.00,437.46,30.19,0.00
0.00,205.56,49.19,0.00
0.00,252.42,34.48,0.00
0.00,403.84,69.82,0.00
0.00,71.25,63.54,0.00
0.00,285.79,57.10,0.00
0.00,483.95,37.22,0.00
0.00,290.10,26.78,0.00
0.00,212.37,30.70,0.00
0.00,126.80,49.25,0.00
0.00,259.17,64.42,0.00
0.00,451.21,32.07,0.00
0.00,187.84,46.74,0.00
0.00,477.99,26.31,0.00
0.00,83.22,40.96,0.00
0.00,195.48,56.96,0.00
0.00,116.25,26.11,0.00
0.00,458.15,63.10,0.00
0.00,154.02,22.99,0.00
0.00,464.79,41.70,0.00
0.00,124.94,28.98,0.00
0.00,197.35,41.27,0.00
0.00,245.80,46.87,0.00
0.00,201.58,45.16,0.00
0.00,424.28,34.08,0.00
0.00,168.76,66.96,0.00
0.00,295.71,42.10,0.00
0.00,348.19,36.30,0.00
0.00,176.88,53.78,0.00
0.00,112.01,39.03,0.00
0.00,264.39,61.92,0.00
0.00,473.36,41.85,0.00
0.00,239.65,60.01,0.00
0.00,422.97,24.29,0.00
0.00,99.13,65.08,0.00
0.00,94.16,69.36,0.00
0.00,235.44,24.41,0.00
0.00,472.76,49.72,0.00
0.00,430.13,33.18,0.00
0.00,449.17,69.58,0.00
0.00,402.70,26.40,0.00
0.00,99.85,35.80,0.00
0.00,213.56,33.79,0.00
0.00,133.56,50.94,0.00
0.00,173.40,21.77,0.00
0.00,248.59,57.65,0.00
0.00,325.75,62.53,0.00
0.00,305.18,58.18,0.00
0.00,460.45,26.29,0.00
0.00,485.23,53.53,0.00
0.00,283.68,30.75,0.00
0.00,429.49,30.31,0.00
0.00,86.07,65.32,0.00
0.00,396.98,66.18,0.00
0.00,107.23,53.85,0.00
0.00,278.71,32.43,0.00
0.00,222.39,55.84,0.00
0.00,276.11,48.14,0.00
0.00,431.87,58.57,0.00
0.00,264.38,24.21,0.00
0.00,417.47,29.75,0.00
0.00,335.56,51.22,0.00
0.00,395.12,44.35,0.00
0.00,143.06,46.11,0.00
0.00,62.95,50.27,0.00
0.00,277.91,64.10,0.00
0.00,373.48,31.31,0.00
0.00,320.83,31.04,0.00
0.00,165.38,26.66,0.00
0.00,191.00,53.92,0.00
0.00,82.89,48.65,0.00
0.00,125.82,31.73,0.00
0.00,214.95,65.94,0.00
0.00,388.83,37.10,0.00
0.00,406.59,63.35,0.00
0.00,148.19,20.43,0.00
0.00,77.53,31.61,0.00
0.00,84.94,54.76,0.00
0.00,420.23,30.84,0.00
0.00,403.44,62.94,0.00
0.00,217.40,29.79,0.00
0.00,274.62,20.80,0.00
0.00,151.06,64.45,0.00
0.00,119.14,67.16,0.00
0.00,396.24,26.23,0.00
0.00,202.24,27.33,0.00
0.00,139.36,26.42,0.00
0.00,196.53,21.34,0.00
0.00,408.01,40.61,0.00
0.00,478.68,30.12,0.00
0.00,263.73,24.91,0.00
0.00,314.95,38.10,0.00
0.00,444.33,32.66,0.00
0.00,361.79,45.40,0.00
0.00,78.92,60.17,0.00
0.00,340.56,27.13,0.00
0.00,328.38,40.68,0.00
0.00,320.19,59.32,0.00
0.00,411.89,23.50,0.00
0.00,356.84,26.51,0.00
0.00,157.46,22.48,0.00
0.00,150.52,30.91,0.00
0.00,486.58,26.57,0.00
0.00,344.22,42.62,0.00
0.00,87.27,68.62,0.00
0.00,103.54,42.96,0.00
0.00,201.00,22.23,0.00
0.00,203.02,65.50,0.00
0.00,190.32,52.32,0.00
0.00,68.19,62.05,0.00
0.00,149.60,24.51,0.00
0.00,157.49,64.20,0.00
0.00,473.91,67.59,0.00
0.00,396.31,26.23,0.00
0.00,351.18,49.14,0.00
0.00,70.94,61.28,0.00
0.00,300.79,63.74,0.00
0.00,302.72,53.44,0.00
0.00,249.83,57.79,0.00
0.00,92.93,63.11,0.00
0.00,221.86,59.40,0.00
0.00,327.53,25.11,0.00
0.00,335.98,61.93,0.00
0.00,442.94,65.20,0.00
0.00,74.43,26.01,0.00
0.00,191.29,45.73,0.00
0.00,82.95,62.44,0.00
0.00,443.80,42.20,0.00
0.00,438.70,24.82,0.00
0.00,131.90,31.45,0.00
0.00,199.19,38.64,0.00
0.00,403.42,63.82,0.00
0.00,490.29,32.39,0.00
0.00,157.04,52.01,0.00
0.00,324.04,55.84,0.00
0.00,196.81,48.00,0.00
0.00,108.12,29.33,0.00
0.00,297.54,61.02,0.00
0.00,352.65,34.24,0.00
0.00,324.50,64.03,0.00
0.00,70.45,69.28,0.00
0.00,140.00,32.23,0.00
0.00,357.96,47.82,0.00
0.00,302.09,36.94,0.00
0.00,133.88,22.10,0.00
0.00,485.53,30.49,0.00
0.00,285.99,58.75,0.00
0.00,450.68,25.68,0.00
0.00,166.32,38.69,0.00
0.00,242.24,43.29,0.00
0.00,194.65,51.49,0.00
0.00,230.20,40.43,0.00
0.00,241.70,42.13,0.00
0.00,348.87,48.13,0.00
0.00,172.88,33.00,0.00
0.00,437.21,33.67,0.00
0.00,189.88,55.51,0.00
0.00,331.77,52.16,0.00
0.00,165.13,61.85,0.00
0.00,146.24,30.69,0.00
0.00,398.91,28.07,0.00
0.00,131.85,67.21,0.00
0.00,157.02,52.59,0.00
0.00,422.05,63.61,0.00
0.00,216.39,57.82,0.00
0.00,473.11,47.90,0.00
0.00,451.13,31.33,0.00
0.00,201.84,66.98,0.00
0.00,116.72,60.27,0.00
0.00,410.84,27.70,0.00
0.00,274.00,51.67,0.00
0.00,212.81,54.76,0.00
0.00,106.19,34.59,0.00
0.00,360.74,60.36,0.00
0.00,447.92,35.21,0.00
0.00,127.23,57.50,0.00
0.00,402.19,63.35,0.00
0.00,397.13,61.08,0.00
0.00,239.60,53.13,0.00
0.00,237.81,35.28,0.00
0.00,308.40,28.43,0.00
0.00,483.62,21.95,0.00
0.00,384.34,20.90,0.00
0.00,475.09,50.37,0.00
0.00,125.44,53.95,0.00
0.00,343.55,29.12,0.00
0.00,454.61,60.38,0.00
0.00,371.98,24.89,0.00
0.00,83.83,32.37,0.00
0.00,318.45,20.63,0.00
0.00,73.66,46.99,0.00
0.00,213.55,37.06,0.00
0.00,120.76,46.59,0.00
0.00,230.73,22.36,0.00
0.00,452.87,63.43,0.00
0.00,62.30,20.15,0.00
0.00,456.42,47.75,0.00
0.00,324.21,26.58,0.00
0.00,373.62,31.27,0.00
0.00,247.48,37.49,0.00
0.00,467.64,68.59,0.00
0.00,325.81,38.64,0.00
0.00,316.97,30.19,0.00
0.00,324.93,53.95,0.00
0.00,464.87,66.78,0.00
0.00,115.22,28.81,0.00
0.00,451.93,33.74,0.00
0.00,410.16,52.01,0.00
0.00,72.73,47.70,0.00
0.00,405.73,63.12,0.00
0.00,273.40,63.58,0.00
0.00,448.25,43.66,0.00
0.00,114.50,29.26,0.00
0.00,279.54,43.02,0.00
0.00,201.18,56.73,0.00
0.00,174.33,49.18,0.00
0.00,427.13,67.93,0.00
0.00,416.52,39.86,0.00
0.00,223.31,42.89,0.00
0.00,439.25,24.42,0.00
0.00,456.60,62.67,0.00
0.00,82.97,37.98,0.00
0.00,365.48,43.84,0.00
0.00,379.38,62.91,0.00
0.00,454.50,68.33,0.00
0.00,360.73,56.27,0.00
0.00,406.07,44.89,0.00
0.00,362.32,55.05,0.00
0.00,456.47,64.78,0.00
0.00,53.28,23.74,0.00
0.00,256.40,34.62,0.00
0.00,155.60,56.41,0.00
0.00,181.50,46.99,0.00
0.00,235.15,22.10,0.00
0.00,256.08,59.30,0.00
0.00,273.29,39.94,0.00
0.00,344.70,52.62,0.00
0.00,203.01,58.18,0.00
0.00,360.79,25.70,0.00
0.00,443.74,42.14,0.00
0.00,328.49,53.93,0.00
0.00,307.75,46.81,0.00
0.00,307.95,33.51,0.00
0.00,449.39,57.46,0.00
0.00,346.75,46.19,0.00
0.00,293.56,62.69,0.00
0.00,390.53,31.36,0.00
0.00,493.55,50.90,0.00
0.00,225.39,31.51,0.00
0.00,407.85,64.39,0.00
0.00,398.43,66.38,0.00
0.00,469.81,48.32,0.00
0.00,312.21,59.06,0.00
0.00,233.67,48.01,0.00
0.00,119.72,59.79,0.00
0.00,133.42,35.13,0.00
0.00,50.37,30.91,0.00
0.00,90.06,30.41,0.00
0.00,391.75,30.86,0.00
0.00,408.45,20.39,0.00
0.00,223.20,51.39,0.00
0.00,271.60,32.68,0.00
0.00,230.78,62.73,0.00
0.00,319.78,52.34,0.00
0.00,317.53,55.52,0.00
0.00,285.38,44.07,0.00
0.00,346.51,21.95,0.00
0.00,148.54,52.53,0.00
0.00,396.22,25.36,0.00
0.00,404.89,22.73,0.00
0.00,364.42,44.18,0.00
0.00,335.17,38.31,0.00
0.00,484.89,63.41,0.00
0.00,231.36,43.43,0.00
0.00,94.20,50.47,0.00
0.00,242.76,55.81,0.00
0.00,303.20,62.16,0.00
0.00,428.33,45.55,0.00
0.00,491.48,68.84,0.00
0.00,141.43,30.49,0.00
0.00,305.09,41.61,0.00
0.00,77.28,51.44,0.00
0.00,201.72,24.96,0.00
0.00,120.28,43.00,0.00
0.00,101.62,41.60,0.00
0.00,189.94,62.98,0.00
0.00,328.38,67.17,0.00
0.00,351.67,47.55,0.00
0.00,399.56,20.71,0.00
0.00,415.43,28.73,0.00
0.00,289.35,60.54,0.00
0.00,296.50,24.96,0.00
0.00,320.96,26.40,0.00
0.00,489.08,67.04,0.00
0.00,343.00,40.03,0.00
0.00,453.89,31.52,0.00
0.00,222.92,53.31,0.00
0.00,134.50,55.53,0.00
0.00,339.44,52.73,0.00
0.00,311.76,64.10,0.00
0.00,281.44,37.37,0.00
0.00,347.25,62.25,0.00
0.00,104.12,37.52,0.00
0.00,247.15,32.38,0.00
0.00,334.85,56.25,0.00
0.00,164.34,24.73,0.00
0.00,494.53,36.59,0.00
0.00,328.00,69.87,0.00
0.00,475.22,30.93,0.00
0.00,163.67,67.10,0.00
0.00,189.20,50.89,0.00
0.00,410.78,24.77,0.00
0.00,90.71,20.70,0.00
0.00,452.87,49.43,0.00
0.00,379.25,47.88,0.00
0.00,141.94,46.30,0.00
0.00,206.54,28.99,0.00
0.00,469.87,59.50,0.00
0.00,407.90,27.76,0.00
0.00,123.00,50.75,0.00
0.00,237.36,68.50,0.00
0.00,58.68,23.40,0.00
0.00,247.15,66.22,0.00
0.00,218.25,61.34,0.00
0.00,416.23,26.19,0.00
0.00,339.05,40.91,0.00
0.00,58.67,28.04,0.00
0.00,478.91,35.29,0.00
0.00,111.30,47.27,0.00
0.00,289.42,48.56,0.00
0.00,167.21,56.80,0.00
0.00,396.07,65.56,0.00
0.00,357.99,58.90,0.00
0.00,319.30,50.92,0.00
0.00,352.93,51.70,0.00
0.00,84.60,38.44,0.00
0.00,485.87,53.89,0.00
0.00,323.14,65.40,0.00
0.00,306.43,54.57,0.00
0.00,435.58,22.55,0.00
0.00,405.10,32.79,0.00
0.00,192.66,39.27,0.00
0.00,436.28,37.70,0.00
0.00,456.02,23.17,0.00
0.00,432.27,56.74,0.00
0.00,221.60,43.16,0.00
0.00,377.31,32.38,0.00
0.00,336.87,23.07,0.00
0.00,388.44,65.28,0.00
0.00,439.58,61.02,0.00
0.00,371.08,68.33,0.00
0.00,238.74,21.54,0.00
0.00,268.66,45.52,0.00
0.00,310.34,55.97,0.00
0.00,165.16,63.76,0.00
0.00,424.31,29.71,0.00
0.00,133.85,51.67,0.00
0.00,66.11,49.75,0.00
0.00,478.22,23.24,0.00
0.00,270.96,48.55,0.00
0.00,478.97,54.71,0.00
0.00,316.23,21.23,0.00
0.00,278.38,28.98,0.00
0.00,255.37,52.42,0.00
0.00,161.49,52.40,0.00
0.00,164.00,22.89,0.00
0.00,335.25,53.35,0.00
0.00,98.05,65.88,0.00
0.00,164.02,30.65,0.00
0.00,407.46,29.02,0.00
0.00,190.04,44.22,0.00
0.00,318.01,56.54,0.00
0.00,388.24,28.45,0.00
0.00,137.59,33.11,0.00
0.00,481.61,45.31,0.00
0.00,485.97,20.63,0.00
0.00,461.16,39.22,0.00
0.00,348.56,47.17,0.00
0.00,61.89,57.50,0.00
0.00,380.07,33.39,0.00
0.00,162.57,39.84,0.00
0.00,138.57,64.87,0.00
0.00,486.29,58.00,0.00
0.00,144.83,28.53,0.00
0.00,459.10,52.87,0.00
0.00,336.27,41.19,0.00
0.00,347.19,20.85,0.00
0.00,290.16,66.92,0.00
0.00,118.62,51.86,0.00
0.00,78.67,47.67,0.00
0.00,347.25,46.02,0.00
0.00,360.18,43.69,0.00
0.00,266.55,52.68,0.00
0.00,125.68,27.14,0.00
0.00,351.17,42.25,0.00
0.00,135.54,32.91,0.00
0.00,146.35,45.55,0.00
0.00,160.90,45.78,0.00
0.00,95.37,28.66,0.00
0.00,164.37,58.17,0.00
0.00,125.43,29.74,0.00
0.00,420.25,59.83,0.00
0.00,364.48,52.66,0.00
0.00,456.11,27.77,0.00
0.00,148.17,58.27,0.00
0.00,366.96,20.24,0.00
0.00,361.86,59.57,0.00
0.00,422.95,66.55,0.00
0.00,466.39,63.88,0.00
0.00,412.29,38.59,0.00
0.00,215.54,61.63,0.00
0.00,437.01,46.36,0.00
0.00,392.08,52.00,0.00
0.00,391.60,32.14,0.00
0.00,294.61,48.14,0.00
0.00,160.80,38.87,0.00
0.00,83.73,26.40,0.00
0.00,330.97,50.76,0.00
0.00,306.93,37.72,0.00
0.00,232.59,56.53,0.00
0.00,284.08,57.74,0.00
0.00,415.63,37.49,0.00
0.00,229.49,62.25,0.00
0.00,96.82,45.95,0.00
0.00,92.83,65.70,0.00
0.00,350.27,34.53,0.00
0.00,266.73,38.90,0.00
0.00,329.51,60.17,0.00
0.00,463.81,35.85,0.00
0.00,305.24,28.56,0.00
0.00,317.47,22.92,0.00
0.00,276.16,48.01,0.00
0.00,55.61,35.10,0.00
0.00,466.60,49.81,0.00
0.00,395.95,41.82,0.00
0.00,147.92,26.75,0.00
0.00,354.78,69.70,0.00
0.00,200.55,52.76,0.00
0.00,396.66,50.94,0.00
0.00,492.27,27.26,0.00
0.00,66.51,48.56,0.00
0.00,85.65,25.13,0.00
0.00,392.78,44.34,0.00
0.00,277.43,63.44,0.00
0.00,426.68,41.40,0.00
0.00,104.78,59.35,0.00
0.00,468.44,47.39,0.00
0.00,369.15,67.11,0.00
0.00,82.06,28.42,0.00
0.00,130.48,68.83,0.00
0.00,355.50,25.11,0.00
0.00,312.81,49.06,0.00
0.00,494.23,53.56,0.00
0.00,242.84,38.01,0.00
0.00,242.55,60.19,0.00
0.00,145.64,52.16,0.00
0.00,52.26,42.47,0.00
0.00,351.45,38.40,0.00
0.00,489.38,38.23,0.00
0.00,309.84,25.14,0.00
0.00,420.54,65.80,0.00
0.00,486.16,43.17,0.00
0.00,429.37,50.41,0.00
0.00,450.95,39.85,0.00
0.00,169.39,35.86,0.00
0.00,182.18,56.31,0.00
0.00,437.94,26.32,0.00
0.00,203.29,64.00,0.00
0.00,135.73,52.72,0.00
0.00,322.83,59.74,0.00
0.00,418.94,40.55,0.00
0.00,150.67,49.99,0.00
0.00,351.37,23.58,0.00
0.00,301.63,49.84,0.00
0.00,396.17,61.87,0.00
0.00,291.43,53.61,0.00
0.00,308.51,43.84,0.00
0.00,324.97,63.18,0.00
0.00,130.91,41.57,0.00
0.00,165.37,55.18,0.00
0.00,102.48,63.25,0.00
0.00,375.85,57.97,0.00
0.00,248.15,33.27,0.00
0.00,207.47,34.92,0.00
0.00,406.89,59.49,0.00
0.00,376.29,47.43,0.00
0.00,155.66,25.27,0.00
0.00,250.31,63.15,0.00
0.00,352.60,36.87,0.00
0.00,355.23,64.75,0.00
0.00,136.70,39.43,0.00
0.00,361.50,58.26,0.00
0.00,91.75,69.01,0.00
0.00,467.12,24.17,0.00
0.00,370.50,33.69,0.00
0.00,274.85,32.33,0.00
0.00,255.39,67.95,0.00
0.00,286.09,21.21,0.00
0.00,176.49,67.88,0.00
0.00,110.89,52.74,0.00
0.00,70.42,20.68,0.00
0.00,323.16,22.95,0.00
0.00,164.38,30.11,0.00
0.00,130.63,69.74,0.00
0.00,170.97,61.66,0.00
0.00,351.31,63.10,0.00
0.00,64.33,69.05,0.00
0.00,137.29,41.85,0.00
0.00,333.08,32.44,0.00
0.00,464.82,27.63,0.00
0.00,468.09,37.29,0.00
0.00,109.68,32.08,0.00
0.00,125.88,23.77,0.00
0.00,63.94,40.18,0.00
0.00,358.67,41.79,0.00
0.00,247.91,35.24,0.00
0.00,224.73,25.31,0.00
0.00,176.09,34.56,0.00
0.00,212.03,25.64,0.00
0.00,326.39,26.28,0.00
0.00,475.65,55.56,0.00
0.00,237.61,58.46,0.00
0.00,393.24,37.78,0.00
0.00,394.85,30.46,0.00
0.00,462.07,29.52,0.00
0.00,319.94,33.25,0.00
0.00,325.70,37.91,0.00
0.00,63.75,38.22,0.00
0.00,379.59,64.41,0.00
0.00,223.43,39.90,0.00
0.00,120.34,55.43,0.00
0.00,481.59,25.77,0.00
0.00,177.37,42.34,0.00
0.00,292.36,32.14,0.00
0.00,89.87,22.77,0.00
0.00,145.14,20.66,0.00
0.00,464.61,48.86,0.00
0.00,467.87,38.52,0.00
0.00,385.62,62.85,0.00
0.00,184.66,22.37,0.00
0.00,189.04,58.04,0.00
0.00,433.31,37.59,0.00
0.00,257.94,44.56,0.00
0.00,151.30,45.23,0.00
0.00,225.84,34.27,0.00
0.00,446.54,62.07,0.00
0.00,251.47,35.19,0.00
0.00,151.87,36.23,0.00
0.00,328.62,66.61,0.00
0.00,319.34,36.97,0.00
0.00,53.08,41.57,0.00
0.00,370.60,30.58,0.00
0.00,224.75,31.52,0.00
0.00,470.56,53.74,0.00
0.00,466.84,63.29,0.00
0.00,244.57,27.47,0.00
0.00,446.90,33.09,0.00
0.00,442.73,45.51,0.00
0.00,406.98,56.83,0.00
0.00,180.86,35.19,0.00
0.00,82.86,42.97,0.00
0.00,270.80,23.80,0.00
0.00,117.38,45.66,0.00
0.00,209.94,47.30,0.00
0.00,280.62,23.24,0.00
0.00,307.78,26.08,0.00
0.00,57.22,29.93,0.00
0.00,269.93,43.31,0.00
0.00,395.60,22.03,0.00
0.00,390.33,40.51,0.00
0.00,172.82,38.09,0.00
0.00,407.65,21.17,0.00
0.00,452.27,61.14,0.00
0.00,86.96,25.86,0.00
0.00,271.65,65.26,0.00
0.00,289.11,50.45,0.00
0.00,260.66,41.08,0.00
0.00,170.71,58.69,0.00
0.00,218.39,20.32,0.00
0.00,444.68,69.23,0.00
0.00,323.15,65.16,0.00
0.00,73.18,20.77,0.00
0.00,208.01,25.05,0.00
0.00,439.03,46.78,0.00
0.00,101.32,32.47,0.00
0.00,278.82,44.65,0.00
0.00,408.84,62.47,0.00
0.00,427.95,48.40,0.00
0.00,132.95,67.23,0.00
0.00,241.11,40.81,0.00
0.00,262.58,49.78,0.00
0.00,170.82,55.72,0.00
0.00,169.17,37.36,0.00
0.00,187.90,28.81,0.00
0.00,164.27,46.50,0.00
0.00,57.45,44.07,0.00
0.00,459.68,46.25,0.00
0.00,215.09,23.85,0.00
0.00,463.45,61.47,0.00
0.00,208.01,25.16,0.00
0.00,111.41,35.02,0.00
0.00,242.53,29.57,0.00
0.00,54.96,50.35,0.00
0.00,137.51,31.70,0.00
0.00,422.76,22.11,0.00
0.00,327.82,25.29,0.00
0.00,288.16,32.42,0.00
0.00,102.68,41.16,0.00
0.00,346.96,40.41,0.00
0.00,401.90,58.99,0.00
0.00,86.44,57.84,0.00
0.00,281.45,49.44,0.00
0.00,309.36,37.58,0.00
0.00,441.32,38.14,0.00
0.00,443.33,51.89,0.00
0.00,279.54,41.09,0.00
0.00,379.82,52.14,0.00
0.00,81.97,46.31,0.00
0.00,276.14,32.11,0.00
0.00,300.62,56.57,0.00
0.00,57.32,37.25,0.00
0.00,460.59,63.75,0.00
0.00,487.42,22.63,0.00
0.00,64.23,69.11,0.00
0.00,237.74,25.86,0.00
0.00,384.11,69.78,0.00
0.00,199.91,67.70,0.00
0.00,277.58,68.17,0.00
0.00,311.47,62.98,0.00
0.00,167.73,30.98,0.00
0.00,130.78,57.50,0.00
0.00,62.76,42.17,0.00
0.00,365.15,42.49,0.00
0.00,81.02,53.04,0.00
0.00,56.93,45.86,0.00
0.00,460.81,41.16,0.00
0.00,380.74,61.06,0.00
0.00,313.18,65.08,0.00
0.00,412.04,30.12,0.00
0.00,276.51,68.88,0.00
0.00,104.29,62.37,0.00
0.00,446.95,43.00,0.00
0.00,107.18,65.37,0.00
0.00,167.53,52.63,0.00
0.00,224.76,29.48,0.00
0.00,124.80,56.23,0.00
0.00,319.07,65.78,0.00
0.00,122.60,66.27,0.00
0.00,436.71,62.06,0.00
0.00,129.10,22.51,0.00
0.00,72.42,47.93,0.00
0.00,62.32,68.69,0.00
0.00,88.40,48.93,0.00
0.00,440.77,61.25,0.00
0.00,385.12,32.68,0.00
0.00,322.63,45.62,0.00
0.00,347.98,53.81,0.00
0.00,74.51,38.13,0.00
0.00,98.34,27.53,0.00
0.00,129.22,40.63,0.00
0.00,386.79,58.82,0.00
0.00,211.94,38.01,0.00
0.00,366.51,23.26,0.00
0.00,298.05,26.06,0.00
0.00,362.03,69.45,0.00
0.00,365.76,23.12,0.00
0.00,181.92,28.40,0.00
0.00,123.57,48.81,0.00
0.00,137.46,64.07,0.00
0.00,213.55,46.89,0.00
0.00,369.13,68.77,0.00
0.00,347.03,22.13,0.00
0.00,196.68,69.21,0.00
0.00,248.69,25.89,0.00
0.00,271.65,60.51,0.00
0.00,475.84,61.53,0.00
0.00,236.60,52.21,0.00
0.00,486.48,26.48,0.00
0.00,92.31,31.68,0.00
0.00,160.87,39.87,0.00
0.00,128.43,58.51,0.00
0.00,70.14,30.06,0.00
0.00,354.64,49.41,0.00
0.00,105.65,65.29,0.00
0.00,416.89,25.08,0.00
0.00,147.99,54.05,0.00
0.00,252.39,42.97,0.00
0.00,228.12,42.99,0.00
0.00,228.24,65.76,0.00
0.00,466.65,69.94,0.00
0.00,382.50,51.48,0.00
0.00,185.40,41.20,0.00
0.00,446.25,29.47,0.00
0.00,145.09,24.38,0.00
0.00,262.36,48.25,0.00
0.00,188.16,39.37,0.00
0.00,86.80,36.33,0.00
0.00,420.34,54.78,0.00
0.00,335.25,20.71,0.00
0.00,336.03,69.48,0.00
0.00,169.70,40.63,0.00
0.00,481.56,35.32,0.00
0.00,189.70,56.58,0.00
0.00,280.14,34.39,0.00
0.00,79.37,35.16,0.00
0.00,272.77,43.56,0.00
0.00,246.46,65.93,0.00
0.00,368.17,30.37,0.00
0.00,206.25,64.24,0.00
0.00,126.76,52.89,0.00
0.00,136.27,41.03,0.00
0.00,258.50,62.85,0.00
0.00,285.41,25.03,0.00
0.00,434.69,59.10,0.00
0.00,197.31,48.67,0.00
0.00,80.18,43.10,0.00
0.00,239.91,69.17,0.00
0.00,104.10,60.39,0.00
0.00,374.69,30.97,0.00
0.00,455.37,51.49,0.00
0.00,131.74,46.42,0.00
0.00,99.84,62.00,0.00
0.00,441.05,36.22,0.00
0.00,290.58,29.59,0.00
0.00,449.18,45.74,0.00
0.00,461.74,41.43,0.00
0.00,134.76,58.08,0.00
0.00,60.03,57.44,0.00
0.00,446.99,53.87,0.00
0.00,479.65,25.06,0.00
0.00,444.91,25.68,0.00
0.00,470.35,48.21,0.00
0.00,146.19,30.87,0.00
0.00,162.44,49.88,0.00
0.00,154.35,36.17,0.00
0.00,147.16,33.40,0.00
0.00,477.99,31.55,0.00
0.00,91.20,32.97,0.00
0.00,62.90,58.38,0.00
0.00,490.91,20.63,0.00
0.00,453.37,68.79,0.00
0.00,114.97,54.28,0.00
0.00,211.45,65.31,0.00
0.00,133.47,28.63,0.00
0.00,189.42,36.52,0.00
0.00,67.76,61.73,0.00
0.00,66.73,32.71,0.00
0.00,267.50,26.62,0.00
0.00,108.67,21.70,0.00
0.00,215.68,62.37,0.00
0.00,172.54,26.53,0.00
0.00,70.55,44.02,0.00
0.00,285.54,31.60,0.00
0.00,135.61,57.61,0.00
0.00,262.69,56.02,0.00
0.00,222.49,20.28,0.00
0.00,445.03,27.44,0.00
0.00,272.72,54.69,0.00
0.00,138.83,39.24,0.00
0.00,406.36,27.16,0.00
0.00,142.33,26.79,0.00
0.00,105.14,39.62,0.00
0.00,348.03,41.59,0.00
0.00,107.38,37.97,0.00
0.00,443.20,58.49,0.00
0.00,98.85,39.93,0.00
0.00,353.00,47.02,0.00
0.00,273.98,62.22,0.00
0.00,183.44,23.06,0.00
0.00,388.90,64.61,0.00
0.00,74.53,49.71,0.00
0.00,365.47,67.27,0.00
0.00,187.60,68.45,0.00
0.00,367.13,26.57,0.00
0.00,185.93,67.62,0.00
0.00,200.86,36.66,0.00
0.00,494.38,46.42,0.00
0.00,138.83,69.02,0.00
0.00,96.16,51.97,0.00
0.00,213.27,55.82,0.00
0.00,311.00,65.27,0.00
0.00,316.85,33.31,0.00
0.00,269.38,21.15,0.00
0.00,192.37,48.11,0.00
0.00,168.09,46.90,0.00
0.00,224.42,20.14,0.00
0.00,449.33,32.12,0.00
0.00,97.82,44.92,0.00
0.00,260.72,69.73,0.00
0.00,315.04,54.02,0.00
0.00,352.00,47.30,0.00
0.00,152.63,67.03,0.00
0.00,288.50,55.69,0.00
0.00,82.27,51.53,0.00
0.00,380.67,29.48,0.00
0.00,488.82,69.18,0.00
0.00,352.23,52.52,0.00
0.00,77.91,24.03,0.00
0.00,190.49,49.62,0.00
0.00,333.28,40.56,0.00
0.00,194.51,68.85,0.00
0.00,105.95,49.81,0.00
0.00,120.26,48.89,0.00
0.00,457.50,56.61,0.00
0.00,131.19,51.64,0.00
0.00,478.15,67.92,0.00
0.00,235.95,42.47,0.00
0.00,247.05,41.09,0.00
0.00,243.72,23.33,0.00
0.00,333.33,56.22,0.00
0.00,69.07,52.87,0.00
0.00,284.46,38.62,0.00
0.00,478.12,32.59,0.00
0.00,93.23,62.36,0.00
0.00,345.62,61.01,0.00
0.00,375.29,68.18,0.00
0.00,442.00,25.42,0.00
0.00,491.12,52.57,0.00
0.00,207.85,27.37,0.00
0.00,310.42,67.86,0.00
0.00,155.61,47.79,0.00
0.00,218.67,58.71,0.00
0.00,360.05,27.38,0.00
0.00,71.29,46.52,0.00
0.00,466.61,56.45,0.00
0.00,181.58,27.86,0.00
0.00,433.32,64.82,0.00
0.00,401.26,25.69,0.00
0.00,498.43,56.52,0.00
0.00,249.57,65.16,0.00
0.00,496.12,61.81,0.00
0.00,284.25,45.53,0.00
0.00,178.45,28.42,0.00
0.00,242.03,46.75,0.00
0.00,78.63,34.33,0.00
0.00,100.61,67.51,0.00
0.00,443.91,53.88,0.00
0.00,280.71,31.31,0.00
0.00,54.70,45.95,0.00
0.00,381.91,58.84,0.00
0.00,110.91,25.00,0.00
0.00,314.83,62.94,0.00
